;Target/Sources;Unique Factions;URL;INARA;Factions Updated Time
0;Yavapai / 2;14;https://edtools.cc/pve?s=Yavapai&a=rt;war, election or civil war detected;BD-00 3426: 04 Oct 2022, 7:05pm | Detta: 05 Oct 2022, 12:20am
1;Bagalis / 2;14;https://edtools.cc/pve?s=Bagalis&a=rt;;Juan: 04 Oct 2022, 1:18am | LTT 16764: 04 Oct 2022, 1:50am
2;Wolf 186 / 2;14;https://edtools.cc/pve?s=Wolf+186&a=rt;war, election or civil war detected;36 Persei: 04 Oct 2022, 11:07pm | 27 Kappa Persei: 05 Oct 2022, 11:15am
3;LTT 2042 / 2;14;https://edtools.cc/pve?s=LTT+2042&a=rt;war, election or civil war detected;Sceptrum: 05 Oct 2022, 2:01pm | LTT 2099: 05 Oct 2022, 1:33am
4;HIP 13841 / 2;13;https://edtools.cc/pve?s=HIP+13841&a=rt;war, election or civil war detected;HIP 12716: 03 Oct 2022, 1:00am | Quechua: 04 Oct 2022, 12:36am
5;Misir / 2;13;https://edtools.cc/pve?s=Misir&a=rt;;LTT 12058: 05 Oct 2022, 12:50pm | LTT 2974: 05 Oct 2022, 1:30pm
6;Millese / 2;13;https://edtools.cc/pve?s=Millese&a=rt;war, election or civil war detected;LP 861-12: 05 Oct 2022, 2:08am | Aryak: 05 Oct 2022, 12:00pm
7;Findja / 2;13;https://edtools.cc/pve?s=Findja&a=rt;war, election or civil war detected;Phiagre: 04 Oct 2022, 10:21pm | CD-61 6801: 04 Oct 2022, 10:02pm
8;Cariangan / 2;13;https://edtools.cc/pve?s=Cariangan&a=rt;war, election or civil war detected;HR 692: 05 Oct 2022, 1:59pm | Skeller: 05 Oct 2022, 1:49pm
9;Skappa / 2;12;https://edtools.cc/pve?s=Skappa&a=rt;war, election or civil war detected;LP 349-61: 04 Oct 2022, 8:09pm | LP 350-75: 03 Oct 2022, 2:10pm
10;San Yax / 2;12;https://edtools.cc/pve?s=San+Yax&a=rt;war, election or civil war detected;Sveit: 05 Oct 2022, 9:15am | Tripitaka: 05 Oct 2022, 9:53am
11;Ewenks / 2;12;https://edtools.cc/pve?s=Ewenks&a=rt;war, election or civil war detected;Wilintae: 05 Oct 2022, 8:52am | Tapota: 04 Oct 2022, 9:16pm
12;LP 376-62 / 2;12;https://edtools.cc/pve?s=LP+376-62&a=rt;war, election or civil war detected;LP 377-78: 05 Oct 2022, 2:55pm | Wolf 412: 05 Oct 2022, 3:45am
13;Sairre / 2;12;https://edtools.cc/pve?s=Sairre&a=rt;war, election or civil war detected;BD+55 1142: 04 Oct 2022, 10:06am | Ba Jonandja: 04 Oct 2022, 11:29pm
14;Awngtei / 2;12;https://edtools.cc/pve?s=Awngtei&a=rt;;Jetes: 05 Oct 2022, 10:30am | Gluskabiku: 05 Oct 2022, 9:51am
15;HIP 6712 / 2;12;https://edtools.cc/pve?s=HIP+6712&a=rt;;Apsarillici: 04 Oct 2022, 3:06am | Backluitaji: 29 Sep 2022, 10:46pm
16;Morta / 2;12;https://edtools.cc/pve?s=Morta&a=rt;war, election or civil war detected;G 126-31: 05 Oct 2022, 2:36am | LTT 16522: 04 Oct 2022, 8:49pm
17;BD+37 2416 / 2;12;https://edtools.cc/pve?s=BD%2B37+2416&a=rt;;LTT 13904: 05 Oct 2022, 7:35am | Di Jian: 04 Oct 2022, 10:04am
